"","squirrel_id","litter_id","food","grid","ln","year","yrf","field_bdate","mean_growth","ls","cones_t","cones_tm1","mast","spr_density","by_mast","by_cones_t","Exp","EXP_label","byear","bcert","age","litter_fit","all_litters_fit","sire_id","dam_id","maternal_generation","generation","Julian","bucket","bucket2","std_Growt","std_Julian","std_LS","w_litter_fit","std_mom_bdate"
"1617",11737,5350,0,"AG",1,2012,"2012",2012-04-01,1.99375,5,1.24502659180238,0.01277331676535,"n",2.84391534391534,"y",3.73704967748009,"f",19,2010,"Y",2,3,3,10340,10344,3,2,92,1,1,0.000789947584674528,-0.609940182055837,1.94753041117777,5.25,-1.12169007556268
"1618",11737,15,1,"AG",1,2013,"2013",2013-04-05,2.20978260869565,4,1.45918028713788,1.24502659180238,"n",2.91005291005291,"y",3.73704967748009,"f",19,2010,"Y",3,1,1,10340,10344,3,2,95,1,1,0.554813733482878,-0.529776698328992,1.19424329118465,1.41666666666667,-1.12169007556268
"1619",11737,5718,1,"AG",1,2014,"2014",2014-04-22,2.09722222222222,5,3.92173718541744,1.45918028713788,"y",3.15255731922399,"y",3.73704967748009,"f",19,2010,"Y",4,1,1,10340,10344,3,2,112,0,0,0.863120841745883,-0.350932838175582,1.75770834585064,1.02941176470588,-1.12169007556268
"1620",11737,6109,1,"AG",1,2015,"2015",2015-03-20,-0.0125,2,0,3.92173718541744,"n",4.73985890652557,"y",3.73704967748009,"f",19,2010,"Y",5,0,0,10340,10344,3,2,79,0,1,-4.30694822476871,-0.516439587131002,-1.38281478301974,0,-1.12169007556268
"1621",11737,7027,1,"AG",1,2016,"2016",2016-04-01,1.31866666666667,4,0.385431561719687,0,"n",4.1005291005291,"y",3.73704967748009,"f",19,2010,"Y",6,1,1,10340,10344,3,2,92,1,1,-0.947225150721465,-0.040494144525572,1.81536402925266,2.3125,-1.12169007556268
"1622",11737,7687,1,"AG",1,2017,"2017",2017-04-07,2.53928571428571,3,1.78405749334044,0.385431561719687,"n",3.48324514991182,"y",3.73704967748009,"f",19,2010,"Y",7,1,1,10340,10344,3,2,97,1,1,1.82825192484251,-1.03339782777166,0.0830414468556627,1.53191489361702,-1.12169007556268
"1623",11738,4987,0,"AG",1,2011,"2011",2011-04-03,1.7375,4,0.01277331676535,3.73704967748009,"n",2.82186948853616,"y",3.73704967748009,"f",19,2010,"Y",1,2,2,10340,10344,3,2,93,0,1,-0.342253819625439,0.354698231778623,0.792435308583588,4.82352941176471,-1.12169007556268
"1624",11738,5351,NA,"AG",1,2012,"2012",NA,NA,NA,1.24502659180238,0.01277331676535,"n",2.84391534391534,"y",3.73704967748009,"f",19,2010,"Y",2,NA,NA,10340,10344,3,2,NA,1,1,NA,NA,NA,NA,-1.12169007556268
"1625",11738,7,1,"AG",1,2013,"2013",2013-03-30,2.9304347826087,3,1.45918028713788,1.24502659180238,"n",2.91005291005291,"y",3.73704967748009,"f",19,2010,"Y",3,2,2,10340,10344,3,2,89,1,1,1.90124291445768,-0.957362967538685,-0.159232438824621,2.83333333333333,-1.12169007556268
"1626",11738,5676,1,"AG",1,2014,"2014",2014-03-27,2.46071428571429,4,3.92173718541744,1.45918028713788,"y",3.15255731922399,"y",3.73704967748009,"f",19,2010,"Y",4,3,3,10340,10344,3,2,86,1,1,1.60833004263959,-1.35702926397174,0.681869616924817,3.08823529411765,-1.12169007556268
"1627",11738,6205,0,"AG",1,2015,"2015",2015-04-02,2.1695652173913,3,0,3.92173718541744,"n",4.73985890652557,"y",3.73704967748009,"f",19,2010,"Y",5,0,0,10340,10344,3,2,92,0,1,0.789564285138684,0.633054977773488,0.319111103773786,0,-1.12169007556268
"1628",11739,4988,0,"AG",1,2011,"2011",2011-03-21,2.988,2,0.01277331676535,3.73704967748009,"n",2.82186948853616,"y",3.73704967748009,"f",19,2010,"Y",1,1,1,10340,10344,3,2,80,0,1,1.17109113687962,-0.554215987154097,-1.1187322003533,2.41176470588235,-1.12169007556268
"1629",11739,5352,0,"AG",1,2012,"2012",2012-03-25,2.08152173913043,4,1.24502659180238,0.01277331676535,"n",2.84391534391534,"y",3.73704967748009,"f",19,2010,"Y",2,0,0,10340,10344,3,2,85,1,1,0.261903098293873,-0.984196859059687,0.887208298425427,0,-1.12169007556268
"1630",11730,4985,0,"AG",1,2011,"2011",2011-03-19,NA,4,0.01277331676535,3.73704967748009,"n",2.82186948853616,"y",3.73704967748009,"f",19,2010,"Y",1,0,0,10751,8776,3,2.75,78,0,1,NA,-0.694048943912977,0.792435308583588,0,-1.33039612993314
"1631",11730,5348,0,"AG",1,2012,"2012",2012-03-20,NA,4,1.24502659180238,0.01277331676535,"n",2.84391534391534,"y",3.73704967748009,"f",19,2010,"Y",2,0,0,10751,8776,3,2.75,80,1,1,NA,-1.25152305691958,0.887208298425427,0,-1.33039612993314
"1632",12038,4999,NA,"AG",1,2011,"2011",NA,NA,NA,0.01277331676535,3.73704967748009,"n",2.82186948853616,"y",3.73704967748009,"f",19,2010,"Y",1,NA,NA,10751,8776,3,2.75,NA,0,1,NA,NA,NA,NA,-1.33039612993314
"1633",12038,5360,0,"AG",1,2012,"2012",2012-03-10,NA,2,1.24502659180238,0.01277331676535,"n",2.84391534391534,"y",3.73704967748009,"f",19,2010,"Y",2,2,2,10751,8776,3,2.75,70,0,0,NA,-1.78617545263937,-1.23343592707925,3.5,-1.33039612993314
"1634",11778,5108,NA,"JO",1,2011,"2011",NA,NA,NA,0.00749348303308048,4.64986682202269,"n",3.45175107079869,"y",4.64986682202269,"f",19,2010,"Y",1,NA,NA,NA,10255,1,NA,NA,0,1,NA,NA,NA,NA,-1.01804579535556
"1635",13206,5149,0,"JO",1,2011,"2011",2011-03-28,NA,2,0.00749348303308048,4.64986682202269,"n",3.45175107079869,"y",4.64986682202269,"f",19,2010,"Y",1,0,0,NA,10422,2,NA,87,0,1,NA,0.0158528687528412,-1.1766968108291,0,0.0421675773224195
"1636",11725,5240,0,"LL",1,2011,"2011",2011-03-20,1.78333333333333,3,0.0653586419117509,5.10418584210332,"n",2.65619154508043,"y",5.10418584210332,"f",19,2010,"Y",1,0,0,NA,10618,1,NA,79,0,1,-0.384331894624278,-0.443594275911795,-0.611499488087785,0,-0.506912811530602
"1637",11881,5188,NA,"KL",1,2011,"2011",NA,NA,NA,0.0165035042990463,5.12964811947721,"n",1.8896447467876,"y",5.12964811947721,"c",1,2010,"Y",1,NA,NA,NA,11489,1,1,NA,0,0,NA,NA,NA,NA,-0.804965144036224
"1638",11887,5119,0,"JO",1,2011,"2011",2011-04-06,NA,3,0.00749348303308048,4.64986682202269,"n",3.45175107079869,"y",4.64986682202269,"f",19,2010,"Y",1,1,1,NA,10727,2,NA,96,0,1,NA,0.640059575895966,0,8.75,0.186742128142144
"1639",12054,5249,0,"LL",1,2011,"2011",2011-04-03,2.1675,5,0.0653586419117509,5.10418584210332,"n",2.65619154508043,"y",5.10418584210332,"f",19,2010,"Y",1,1,1,NA,10757,2,NA,93,0,1,0.460032474325028,0.67988067413617,1.58989866902824,2.4,-0.177166081545369
"1640",12329,5251,0,"LL",1,2011,"2011",2011-03-27,NA,3,0.0653586419117509,5.10418584210332,"n",2.65619154508043,"y",5.10418584210332,"f",19,2010,"Y",1,1,1,NA,10757,2,NA,86,0,1,NA,0.118143199112187,-0.611499488087785,2.4,-0.177166081545369
"1641",12303,5196,NA,"KL",1,2011,"2011",NA,NA,NA,0.0165035042990463,5.12964811947721,"n",1.8896447467876,"y",5.12964811947721,"c",1,2010,"Y",1,NA,NA,11266,11254,3,3.25,NA,0,0,NA,NA,NA,NA,-0.438026487469062
"1642",12303,5545,0,"KL",1,2012,"2012",2012-04-24,1.88333333333333,4,2.26224554550813,0.0165035042990463,"n",1.96523053665911,"y",5.12964811947721,"c",1,2010,"Y",2,0,0,11266,11254,3,3.25,115,0,0,0.666613704123679,-0.434649282716651,1.07655051417186,0,-0.438026487469062
"1643",12303,113,0,"KL",1,2013,"2013",2013-05-08,1.68,3,2.58606650714206,2.26224554550813,"n",1.8392542202066,"y",5.12964811947721,"c",1,2010,"Y",3,2,2,11266,11254,3,3.25,128,0,0,0.546406083300932,0.143985094079468,0.089416424018106,2.5,-0.438026487469062
"1644",12305,5197,0,"KL",1,2011,"2011",2011-04-13,NA,3,0.0165035042990463,5.12964811947721,"n",1.8896447467876,"y",5.12964811947721,"c",1,2010,"Y",1,0,0,11460,11254,3,2.25,103,0,0,NA,0.466602063618267,-0.39132746567964,0,-0.438026487469062
"1645",12305,5546,0,"KL",1,2012,"2012",2012-05-02,1.365625,4,2.26224554550813,0.0165035042990463,"n",1.96523053665911,"y",5.12964811947721,"c",1,2010,"Y",2,1,1,11460,11254,3,2.25,123,0,0,-0.881160619587782,0.0763362539538199,1.07655051417186,2.41176470588235,-0.438026487469062
"1646",12305,112,0,"KL",1,2013,"2013",2013-05-07,1.45480769230769,4,2.58606650714206,2.26224554550813,"n",1.8392542202066,"y",5.12964811947721,"c",1,2010,"Y",3,1,1,11460,11254,3,2.25,127,0,0,-0.0851748221440506,0.0239975156799116,1.65420384433497,1.25,-0.438026487469062
"1647",12305,5755,0,"KL",1,2014,"2014",2014-05-06,1.95208333333333,3,5.01362327092466,2.58606650714206,"y",1.66288737717309,"y",5.12964811947721,"c",1,2010,"Y",4,2,2,11460,11254,3,2.25,126,0,0,0.768119943085364,-0.459999215504136,-0.495349842958804,2.18181818181818,-0.438026487469062
"1648",12305,6107,0,"KL",1,2015,"2015",2015-03-18,2.00757575757576,3,0,5.01362327092466,"n",3.5525321239607,"y",5.12964811947721,"c",1,2010,"Y",5,0,0,11460,11254,3,2.25,77,0,0,0.329648104841116,-0.398063045006852,0.111093528847988,0,-0.438026487469062
"1649",12305,6451,0,"KL",1,2016,"2016",2016-04-18,1.156,3,0.314072879827348,0,"n",3.04862685815067,"y",5.12964811947721,"c",1,2010,"Y",6,0,0,11460,11254,3,2.25,109,0,0,-1.39071417648538,-0.0935104125908816,1.03369414319782,0,-0.438026487469062
"1650",11895,5189,NA,"KL",1,2011,"2011",NA,NA,NA,0.0165035042990463,5.12964811947721,"n",1.8896447467876,"y",5.12964811947721,"c",1,2010,"Y",1,NA,NA,11281,11537,1,1,NA,0,0,NA,NA,NA,NA,-0.466252537974228
"1651",11895,5537,0,"KL",1,2012,"2012",2012-05-04,1.5375,3,2.26224554550813,0.0165035042990463,"n",1.96523053665911,"y",5.12964811947721,"c",1,2010,"Y",2,0,0,11281,11537,1,1,125,0,0,-0.367312001051784,0.204082638121438,-0.302779832110835,0,-0.466252537974228
"1652",11895,5758,0,"KL",1,2014,"2014",2014-05-07,NA,3,5.01362327092466,2.58606650714206,"y",1.66288737717309,"y",5.12964811947721,"c",1,2010,"Y",4,0,1,11281,11537,1,1,127,0,0,NA,-0.411915673813808,-0.495349842958804,0,-0.466252537974228
"1653",11895,6160,0,"KL",1,2015,"2015",2015-03-29,1.27733333333333,3,0,5.01362327092466,"n",3.5525321239607,"y",5.12964811947721,"c",1,2010,"Y",5,0,0,11281,11537,1,1,88,0,0,-1.38971418045383,0.703495066961796,0.111093528847988,0,-0.466252537974228
"1654",11896,5190,0,"KL",1,2011,"2011",2011-04-10,2.05684210526316,5,0.0165035042990463,5.12964811947721,"n",1.8896447467876,"y",5.12964811947721,"c",1,2010,"Y",1,1,1,10275,11537,1,1,100,0,0,0.495526320562023,0.300341558191068,1.6305311069985,1.47619047619048,-0.466252537974228
"1655",11896,5538,0,"KL",1,2012,"2012",2012-04-23,NA,4,2.26224554550813,0.0165035042990463,"n",1.96523053665911,"y",5.12964811947721,"c",1,2010,"Y",2,0,0,10275,11537,1,1,114,0,0,NA,-0.49852247480046,1.07655051417186,0,-0.466252537974228
"1656",11896,101,0,"KL",1,2013,"2013",2013-05-04,1.506,4,2.58606650714206,2.26224554550813,"n",1.8392542202066,"y",5.12964811947721,"c",1,2010,"Y",3,0,0,10275,11537,1,1,124,0,0,0.0584006151142369,-0.335965219518758,1.65420384433497,0,-0.466252537974228
"1657",11896,5932,0,"KL",1,2014,"2014",2014-04-27,NA,NA,5.01362327092466,2.58606650714206,"y",1.66288737717309,"y",5.12964811947721,"c",1,2010,"Y",4,NA,NA,10275,11537,1,1,117,0,0,NA,-0.892751090717087,NA,NA,-0.466252537974228
"1658",12372,5257,0,"LL",1,2011,"2011",2011-03-27,1.96413043478261,4,0.0653586419117509,5.10418584210332,"n",2.65619154508043,"y",5.10418584210332,"f",19,2010,"Y",1,1,1,NA,10929,1,NA,86,0,1,0.0130441499911173,0.118143199112187,0.489199590470229,2.4,0.21253459934627
"1659",11876,5036,NA,"CH",1,2011,"2011",NA,NA,NA,0.290589729297335,4.629090908501,"n",1.7636684303351,"y",4.629090908501,"c",1,2010,"Y",1,NA,NA,NA,11519,1,NA,NA,0,0,NA,NA,NA,NA,-1.29728286749646
"1660",11877,5037,0,"CH",1,2011,"2011",2011-04-12,NA,5,0.290589729297335,4.629090908501,"n",1.7636684303351,"y",4.629090908501,"c",1,2010,"Y",1,NA,NA,NA,11519,1,NA,102,0,0,NA,0.537877877698598,1.41860606519994,NA,-1.29728286749646
"1661",11997,5298,0,"SU",1,2011,"2011",2011-04-02,NA,2,0.0187143943306291,4.71983833004188,"n",1.61249685059209,"y",4.71983833004188,"c",1,2010,"Y",1,2,2,NA,10918,1,1,92,0,0,NA,-0.239510416224258,-0.884251351420334,4.85714285714286,-0.519309019753928
"1662",11997,5632,0,"SU",1,2012,"2012",2012-04-30,1.72380952380952,3,1.05011523969894,0.0187143943306291,"n",1.7636684303351,"y",4.71983833004188,"c",1,2010,"Y",2,0,0,NA,10918,1,1,121,0,0,0.493237801553713,-0.121304788076629,0.181057222689682,0,-0.519309019753928
"1663",12462,5306,0,"SU",1,2011,"2011",2011-03-30,1.63382352941176,4,0.0187143943306291,4.71983833004188,"n",1.61249685059209,"y",4.71983833004188,"c",1,2010,"Y",1,0,0,10917,10946,1,1,89,0,0,-0.64735004250136,-0.430370279152964,0.78600120126252,0,-0.292276318307403
"1664",12462,5644,0,"SU",1,2012,"2012",2012-04-11,1.89861111111111,3,1.05011523969894,0.0187143943306291,"n",1.7636684303351,"y",4.71983833004188,"c",1,2010,"Y",2,3,3,10917,10946,1,1,102,0,0,1.0396138894341,-1.3180231781403,0.181057222689682,9,-0.292276318307403
"1665",12462,59,0,"SU",1,2013,"2013",2013-04-21,1.98260869565217,3,2.06010515786152,1.05011523969894,"n",1.61249685059209,"y",4.71983833004188,"c",1,2010,"Y",3,0,0,10917,10946,1,1,111,0,0,1.65896311884005,-1.29487018615823,0.295875121532865,0,-0.292276318307403
"1666",12462,5703,0,"SU",1,2014,"2014",2014-04-22,1.42767857142857,4,3.85827643286645,2.06010515786152,"y",1.48652053413958,"y",4.71983833004188,"c",1,2010,"Y",4,3,3,10917,10946,1,1,112,0,0,-0.583914795183303,-1.16708551331954,1.07417231105915,4.65,-0.292276318307403
"1667",13092,5312,NA,"SU",1,2011,"2011",NA,NA,NA,0.0187143943306291,4.71983833004188,"n",1.61249685059209,"y",4.71983833004188,"c",1,2010,"Y",1,NA,NA,NA,10946,1,1,NA,0,0,NA,NA,NA,NA,-0.292276318307403
"1668",13092,5651,0,"SU",1,2012,"2012",2012-04-22,1.48181818181818,4,1.05011523969894,0.0187143943306291,"n",1.7636684303351,"y",4.71983833004188,"c",1,2010,"Y",2,0,0,NA,10946,1,1,113,0,0,-0.263152828412578,-0.625186215471859,1.40319347584503,0,-0.292276318307403
"1669",13092,77,0,"SU",1,2013,"2013",2013-04-27,1.77407407407407,3,2.06010515786152,1.05011523969894,"n",1.61249685059209,"y",4.71983833004188,"c",1,2010,"Y",3,2,2,NA,10946,1,1,117,0,0,1.00561218995923,-0.79820764900165,0.295875121532865,6.75,-0.292276318307403
"1670",13092,5809,0,"SU",1,2014,"2014",2014-05-31,NA,4,3.85827643286645,2.06010515786152,"y",1.48652053413958,"y",4.71983833004188,"c",1,2010,"Y",4,0,3,NA,10946,1,1,151,0,0,NA,0.92496963664331,1.07417231105915,0,-0.292276318307403
"1671",13092,6155,0,"SU",1,2015,"2015",2015-03-26,1.76666666666667,3,0,3.85827643286645,"n",2.74628369866465,"y",4.71983833004188,"c",1,2010,"Y",5,0,0,NA,10946,1,1,85,0,0,-0.617919419564815,0.488744238330274,0.0605636332129574,0,-0.292276318307403
"1672",12477,5307,NA,"SU",1,2011,"2011",NA,NA,NA,0.0187143943306291,4.71983833004188,"n",1.61249685059209,"y",4.71983833004188,"c",1,2010,"Y",1,NA,NA,11531,11084,1,1,NA,0,0,NA,NA,NA,NA,-0.42200929056256
"1673",12477,5645,0,"SU",1,2012,"2012",2012-04-15,2.00952380952381,3,1.05011523969894,0.0187143943306291,"n",1.7636684303351,"y",4.71983833004188,"c",1,2010,"Y",2,0,0,11531,11084,1,1,106,0,0,1.38629292816865,-1.06608246444269,0.181057222689682,0,-0.42200929056256
"1674",12478,5308,0,"SU",1,2011,"2011",2011-04-07,NA,5,0.0187143943306291,4.71983833004188,"n",1.61249685059209,"y",4.71983833004188,"c",1,2010,"Y",1,0,0,11531,11084,1,1,97,0,0,NA,0.0785893553235847,1.62112747760395,0,-0.42200929056256
"1675",11855,4992,0,"AG",1,2011,"2011",2011-04-16,1.63846153846154,4,0.01277331676535,3.73704967748009,"n",2.82186948853616,"y",3.73704967748009,"f",19,2010,"Y",1,1,1,11143,10126,2,2.75,106,0,1,-0.46210936242372,1.26361245071134,0.792435308583588,2.41176470588235,0.0609775658699205
"1676",11855,5355,0,"AG",1,2012,"2012",2012-04-06,NA,3,1.24502659180238,0.01277331676535,"n",2.84391534391534,"y",3.73704967748009,"f",19,2010,"Y",2,0,0,11143,10126,2,2.75,97,0,0,NA,-0.342613984195945,-0.173113814326913,0,0.0609775658699205
"1677",12509,6163,0,"KL",1,2015,"2015",2015-03-25,1.88695652173913,4,0,5.01362327092466,"n",3.5525321239607,"y",5.12964811947721,"c",1,2010,"Y",5,0,0,10967,10182,2,1.5,84,0,0,0.0456490408402207,0.302928480791379,1.22202881732787,0,0.013590320613599
"1678",12463,5262,NA,"LL",1,2011,"2011",NA,NA,NA,0.0653586419117509,5.10418584210332,"n",2.65619154508043,"y",5.10418584210332,"f",19,2010,"Y",1,NA,NA,NA,10190,2,NA,NA,0,1,NA,NA,NA,NA,0.542281329331503
"1679",11464,5233,0,"LL",1,2011,"2011",2011-03-23,NA,2,0.0653586419117509,5.10418584210332,"n",2.65619154508043,"y",5.10418584210332,"f",19,2010,"Y",1,0,0,NA,10699,3,NA,82,0,1,NA,-0.20284964375866,-1.7121985666458,0,0.572258304784706
"1680",12516,5267,0,"LL",1,2011,"2011",2011-04-06,NA,3,0.0653586419117509,5.10418584210332,"n",2.65619154508043,"y",5.10418584210332,"f",19,2010,"Y",1,1,1,NA,10699,3,NA,96,0,1,NA,0.920625306289305,-0.611499488087785,2.4,0.572258304784706
"1681",12474,5374,0,"AG",1,2012,"2012",2012-04-17,1.63666666666667,3,1.24502659180238,0.01277331676535,"n",2.84391534391534,"y",3.73704967748009,"f",19,2010,"Y",2,1,1,10928,10344,3,2,108,0,0,-1.06150134521801,0.24550365109582,-0.173113814326913,1.75,0.524768797804273
"1682",12474,89,1,"AG",1,2013,"2013",2013-04-27,1.26527777777778,3,1.45918028713788,1.24502659180238,"n",2.91005291005291,"y",3.73704967748009,"f",19,2010,"Y",3,0,0,10928,10344,3,2,117,0,0,-1.20985015286093,1.03803962210655,-0.159232438824621,0,0.524768797804273
"1683",12474,5660,1,"AG",1,2014,"2014",2014-03-13,NA,4,3.92173718541744,1.45918028713788,"y",3.15255731922399,"y",3.73704967748009,"f",19,2010,"Y",4,0,1,10928,10344,3,2,72,1,1,NA,-1.89877349324659,0.681869616924817,0,0.524768797804273
"1684",12474,6150,1,"AG",1,2015,"2015",2015-03-27,1.81304347826087,3,0,3.92173718541744,"n",4.73985890652557,"y",3.73704967748009,"f",19,2010,"Y",5,0,0,10928,10344,3,2,86,0,1,-0.0431411212123127,0.102519024740646,0.319111103773786,0,0.524768797804273
"1685",11905,5120,0,"JO",1,2011,"2011",2011-04-02,NA,4,0.00749348303308048,4.64986682202269,"n",3.45175107079869,"y",4.64986682202269,"f",19,2010,"Y",1,0,0,NA,10689,1,NA,92,0,1,NA,0.362634372721244,1.1766968108291,0,0.379508195901776
"1686",11873,5117,0,"JO",1,2011,"2011",2011-04-10,NA,2,0.00749348303308048,4.64986682202269,"n",3.45175107079869,"y",4.64986682202269,"f",19,2010,"Y",1,0,0,NA,10937,2,NA,100,0,1,NA,0.917484779070689,-1.1766968108291,0,0.548178505191454
"1687",11875,5118,NA,"JO",1,2011,"2011",NA,NA,NA,0.00749348303308048,4.64986682202269,"n",3.45175107079869,"y",4.64986682202269,"f",19,2010,"Y",1,NA,NA,NA,10937,2,NA,NA,0,1,NA,NA,NA,NA,0.548178505191454
"1688",11841,5187,0,"KL",1,2011,"2011",2011-04-05,NA,2,0.0165035042990463,5.12964811947721,"n",1.8896447467876,"y",5.12964811947721,"c",1,2010,"Y",1,0,0,10275,11319,2,1.5,95,0,0,NA,0.0232407158124042,-1.40225675201871,0,-0.438026487469062
"1689",11841,5536,0,"KL",1,2012,"2012",2012-05-11,2.77777777777778,1,2.26224554550813,0.0165035042990463,"n",1.96523053665911,"y",5.12964811947721,"c",1,2010,"Y",2,1,1,10275,11319,2,1.5,132,0,0,3.34070267654536,0.651194982708099,-3.06144052467622,2.41176470588235,-0.438026487469062
"1690",11841,159,0,"KL",1,2013,"2013",2013-05-17,1.56266666666667,3,2.58606650714206,2.26224554550813,"n",1.8392542202066,"y",5.12964811947721,"c",1,2010,"Y",3,0,0,10275,11319,2,1.5,137,0,0,0.217329599006456,1.22387329967548,0.089416424018106,0,-0.438026487469062
"1691",12202,5195,0,"KL",1,2011,"2011",2011-04-22,2.0125,4,0.0165035042990463,5.12964811947721,"n",1.8896447467876,"y",5.12964811947721,"c",1,2010,"Y",1,1,1,10783,11319,2,1.5,112,0,0,0.401861664895325,0.965383579899862,0.61960182065943,1.47619047619048,-0.438026487469062
"1692",12202,5543,0,"KL",1,2012,"2012",2012-05-03,NA,3,2.26224554550813,0.0165035042990463,"n",1.96523053665911,"y",5.12964811947721,"c",1,2010,"Y",2,0,0,10783,11319,2,1.5,124,0,0,NA,0.140209446037629,-0.302779832110835,0,-0.438026487469062
"1693",12202,167,0,"KL",1,2013,"2013",2013-05-19,1.72916666666667,3,2.58606650714206,2.26224554550813,"n",1.8392542202066,"y",5.12964811947721,"c",1,2010,"Y",3,1,1,10783,11319,2,1.5,139,0,0,0.684300348736828,1.46384845647459,0.089416424018106,1.25,-0.438026487469062
"1694",12202,5734,0,"KL",1,2014,"2014",2014-05-04,1.86041666666667,4,5.01362327092466,2.58606650714206,"y",1.66288737717309,"y",5.12964811947721,"c",1,2010,"Y",4,2,4,10783,11319,2,1.5,124,0,0,0.543234482151187,-0.556166298884792,0.538423742346526,2.18181818181818,-0.438026487469062
"1695",12827,5210,0,"KL",1,2011,"2011",2011-04-19,1.80392156862745,3,0.0165035042990463,5.12964811947721,"n",1.8896447467876,"y",5.12964811947721,"c",1,2010,"Y",1,2,2,NA,11319,2,1.5,109,0,0,-0.0387224444532702,0.799123074472664,-0.39132746567964,2.95238095238095,-0.438026487469062
"1696",12827,5560,0,"KL",1,2012,"2012",2012-05-15,1.58586956521739,4,2.26224554550813,0.0165035042990463,"n",1.96523053665911,"y",5.12964811947721,"c",1,2010,"Y",2,0,0,NA,11319,2,1.5,136,0,0,-0.22270321986695,0.906687751043335,1.07655051417186,0,-0.438026487469062
"1697",12827,152,0,"KL",1,2013,"2013",2013-05-15,1.28589743589744,3,2.58606650714206,2.26224554550813,"n",1.8392542202066,"y",5.12964811947721,"c",1,2010,"Y",3,2,2,NA,11319,2,1.5,135,0,0,-0.558905447207395,0.983898142876363,0.089416424018106,2.5,-0.438026487469062
"1698",12827,5717,0,"KL",1,2014,"2014",2014-04-26,1.03333333333333,4,5.01362327092466,2.58606650714206,"y",1.66288737717309,"y",5.12964811947721,"c",1,2010,"Y",4,0,4,NA,11319,2,1.5,116,0,0,-1.48584569945946,-0.940834632407415,0.538423742346526,0,-0.438026487469062
"1699",12827,6108,0,"KL",1,2015,"2015",2015-03-21,1.412,4,0,5.01362327092466,"n",3.5525321239607,"y",5.12964811947721,"c",1,2010,"Y",5,0,0,NA,11319,2,1.5,80,0,0,-1.07264031557497,-0.0976381053790387,1.22202881732787,0,-0.438026487469062
"1700",12527,5135,NA,"JO",1,2011,"2011",NA,NA,NA,0.00749348303308048,4.64986682202269,"n",3.45175107079869,"y",4.64986682202269,"f",19,2010,"Y",1,NA,NA,NA,10872,2,NA,NA,0,1,NA,NA,NA,NA,0.909614882240764
"1701",12417,5258,0,"LL",1,2011,"2011",2011-04-05,2.26111111111111,2,0.0653586419117509,5.10418584210332,"n",2.65619154508043,"y",5.10418584210332,"f",19,2010,"Y",1,1,1,NA,10187,2,NA,95,0,1,0.665781420337983,0.840377095571593,-1.7121985666458,2.4,0.482327378425097
"1702",12524,5310,0,"SU",1,2011,"2011",2011-03-14,NA,3,0.0187143943306291,4.71983833004188,"n",1.61249685059209,"y",4.71983833004188,"c",1,2010,"Y",1,2,2,12139,10191,2,1.5,73,0,0,NA,-1.44828954810606,-0.0491250750789073,4.85714285714286,0.0320561123304894
"1703",12524,5646,0,"SU",1,2012,"2012",2012-06-02,1.73333333333333,3,1.05011523969894,0.0187143943306291,"n",1.7636684303351,"y",4.71983833004188,"c",1,2010,"Y",2,0,0,12139,10191,2,1.5,154,0,0,0.523006305774211,1.95720609992869,0.181057222689682,0,0.0320561123304894
"1704",12524,157,0,"SU",1,2013,"2013",2013-05-16,1.00724637681159,3,2.06010515786152,1.05011523969894,"n",1.61249685059209,"y",4.71983833004188,"c",1,2010,"Y",3,0,0,12139,10191,2,1.5,136,0,0,-1.3969029631917,0.774557051994194,0.295875121532865,0,0.0320561123304894
"1705",12524,5694,0,"SU",1,2014,"2014",2014-04-17,NA,4,3.85827643286645,2.06010515786152,"y",1.48652053413958,"y",4.71983833004188,"c",1,2010,"Y",4,0,1,12139,10191,2,1.5,107,0,0,NA,-1.43529771203272,1.07417231105915,0,0.0320561123304894
"1706",11897,5191,0,"KL",1,2011,"2011",2011-03-30,NA,4,0.0165035042990463,5.12964811947721,"n",1.8896447467876,"y",5.12964811947721,"c",1,2010,"Y",1,0,0,NA,8842,1,NA,89,0,0,NA,-0.309280295041993,0.61960182065943,0,-0.494478588479395
"1707",11897,5540,0,"KL",1,2012,"2012",2012-04-20,1.767,4,2.26224554550813,0.0165035042990463,"n",1.96523053665911,"y",5.12964811947721,"c",1,2010,"Y",2,0,0,NA,8842,1,NA,111,0,0,0.318816045226102,-0.690142051051886,1.07655051417186,0,-0.494478588479395
"1708",11897,50,0,"KL",1,2013,"2013",2013-04-20,NA,4,2.58606650714206,2.26224554550813,"n",1.8392542202066,"y",5.12964811947721,"c",1,2010,"Y",3,0,0,NA,8842,1,NA,110,0,0,NA,-2.01579131711255,1.65420384433497,0,-0.494478588479395
"1709",11897,5791,0,"KL",1,2014,"2014",2014-05-08,NA,4,5.01362327092466,2.58606650714206,"y",1.66288737717309,"y",5.12964811947721,"c",1,2010,"Y",4,0,0,NA,8842,1,NA,128,0,0,NA,-0.363832132123481,0.538423742346526,0,-0.494478588479395
"1710",12513,5203,0,"KL",1,2011,"2011",2011-04-02,NA,4,0.0165035042990463,5.12964811947721,"n",1.8896447467876,"y",5.12964811947721,"c",1,2010,"Y",1,1,1,11460,11176,3,2,92,0,0,NA,-0.143019789614794,0.61960182065943,1.47619047619048,0.211172674149763
