"","squirrel_id","litter_id","grid","year","mean_growth","cones_tm1","spr_density","age","bucket","bucket2","ls","std_Growt","std_LS"
"237",3413,1367,"LL",1994,1.83333333333333,3.66811455188247,NA,2,0,0,3,-0.537695782999344,0
"238",3413,1531,"LL",1995,NA,0.298124956743886,NA,3,0,0,3,NA,-0.607641770562685
"239",3413,1709,"LL",1996,NA,3.13666275137104,NA,4,0,0,2,NA,-1.30198659060898
"240",3637,1174,"LL",1993,NA,2.94002983294186,NA,1,0,0,3,NA,-0.120335556090431
"241",3637,1372,"LL",1994,2.16666666666667,3.66811455188247,NA,2,0,0,4,0.25712740965036,1.35873244097351
"242",3637,1541,"LL",1995,NA,0.298124956743886,NA,3,0,0,2,NA,-1.53509499931626
"243",3637,1724,"LL",1996,1.31746031746032,3.13666275137104,NA,4,0,0,3,-0.784201702189362,-0.118362417328089
"244",2529,1211,"SU",1993,2.9,2.69214334117669,1.48652053413958,1,0,0,2,2.1747772678679,-1.58655679740622
"245",2529,1402,"SU",1994,0.875,3.98814527875725,2.54472159234064,2,0,0,4,-2.62079565262403,1.32321603265244
"246",1927,1129,"LL",1993,2.47368421052632,2.94002983294186,NA,1,0,0,3,0.984714867333999,-0.120335556090431
"247",2288,1142,"LL",1993,2.06349206349206,2.94002983294186,NA,1,0,0,3,0.0666141097137854,-0.120335556090431
"248",2288,1311,"LL",1994,2.12280701754386,3.66811455188247,NA,2,0,0,3,0.152545410617503,0
"249",2199,1306,"LL",1994,NA,3.66811455188247,NA,2,0,0,NA,NA,NA
"250",2458,1151,"LL",1993,1.45238095238095,2.94002983294186,NA,1,0,0,3,-1.30118773183242,-0.120335556090431
"251",2458,1331,"LL",1994,2.12280701754386,3.66811455188247,NA,2,0,0,3,0.152545410617503,0
"252",2467,1392,"SU",1994,2.6,3.98814527875725,2.54472159234064,1,0,0,3,1.28660109271579,-0.0980160024186991
"253",1955,1245,"KL",1994,2.08333333333333,5.08936489946811,1.8644494834971,1,0,0,3,-0.359514568740249,-0.140456011464311
"254",3013,1354,"LL",1994,2.79166666666667,3.66811455188247,NA,1,0,0,4,1.74742089586855,1.35873244097351
"255",3013,1515,"LL",1995,NA,0.298124956743886,NA,2,0,0,4,NA,0.319811458190886
"256",3013,1677,"LL",1996,NA,3.13666275137104,NA,3,0,0,4,NA,1.0652617559528
"257",2354,1316,"LL",1994,NA,3.66811455188247,NA,1,0,0,2,NA,-1.35873244097351
"258",3364,1364,"LL",1994,1.63888888888889,3.66811455188247,NA,1,0,0,4,-1.00134264537834,1.35873244097351
"259",3364,1528,"LL",1995,1.15,0.298124956743886,NA,2,0,0,1,-0.745930095810708,-2.46254822806983
"260",3364,1700,"LL",1996,NA,3.13666275137104,NA,3,0,0,4,NA,1.0652617559528
"261",3512,1368,"LL",1994,1.62962962962963,3.66811455188247,NA,1,0,0,3,-1.02342106739638,0
"262",3512,1534,"LL",1995,NA,0.298124956743886,NA,2,0,0,3,NA,-0.607641770562685
"263",3512,1714,"LL",1996,NA,3.13666275137104,NA,3,0,0,3,NA,-0.118362417328089
"264",4642,1585,"SU",1995,NA,0.250343175642539,1.7888636936256,2,0,0,4,NA,0.80987959695583
"265",4642,1784,"SU",1996,NA,2.85455254393493,2.14159737969262,3,0,0,4,NA,0.866025403784439
"266",4642,1927,"SU",1997,1.39130434782609,2.78712991518421,2.09120685311162,4,0,0,4,-1.1527677566134,1.21652160360187
"267",4642,2122,"SU",1998,NA,1.76386032264653,2.16679264298312,5,0,0,4,NA,0.951936641205672
"268",4642,2390,"SU",1999,1.80952380952381,4.54641950895738,4.28319475938524,6,0,0,4,-0.580993502137382,1.2825485860489
"269",4642,2606,"SU",2000,NA,1.325573366756,2.59511211892164,7,0,0,NA,NA,NA
"270",4370,1581,"SU",1995,NA,0.250343175642539,1.7888636936256,2,0,0,NA,NA,NA
"271",4370,1776,"SU",1996,1.88235294117647,2.85455254393493,2.14159737969262,3,0,0,3,-0.0712408133381152,0
"272",4370,2109,"SU",1998,NA,1.76386032264653,2.16679264298312,5,0,0,2,NA,-1.71348595417021
"273",4370,2370,"SU",1999,NA,4.54641950895738,4.28319475938524,6,0,0,2,NA,-1.04935793404001
"274",5020,1493,"KL",1995,1.22222222222222,0.380323760999794,1.41093474426808,2,0,0,3,-1.28714415813092,0.0679250119277591
"275",5020,1673,"KL",1996,2.95454545454545,3.66826977732922,1.61249685059209,3,0,0,2,2.58832692831262,-1.61873430552383
"276",5020,1841,"KL",1997,1.95555555555556,3.32192580410932,1.63769211388259,4,0,0,3,0.282699552451588,0.476607516535646
"277",5020,2022,"KL",1998,NA,2.87297988785229,2.11640211640212,5,0,0,3,NA,-0.137194729572217
"278",5020,2246,"KL",1999,NA,5.16949592671395,3.5525321239607,6,0,0,NA,NA,NA
"279",5020,2527,"KL",2000,2.33333333333333,2.49944670570954,2.51952632905014,7,0,0,1,1.18815388600144,-2.27881163243923
"280",5020,2678,"KL",2001,2.06875,0.45515261078311,1.61249685059209,8,0,0,1,1.39027355815344,-2.72349578830752
"281",4312,1423,"SU",1994,2.325,3.98814527875725,2.54472159234064,1,0,0,4,0.663682770994949,1.32321603265244
"282",4312,1577,"SU",1995,2.35,0.250343175642539,1.7888636936256,2,0,0,4,0.948183714068925,0.80987959695583
"283",4312,1771,"SU",1996,NA,2.85455254393493,2.14159737969262,3,0,0,4,NA,0.866025403784439
"284",4312,1916,"SU",1997,1.63888888888889,2.78712991518421,2.09120685311162,4,0,0,4,-0.591225150610135,1.21652160360187
"285",4312,2102,"SU",1998,NA,1.76386032264653,2.16679264298312,5,0,0,4,NA,0.951936641205672
"286",4312,2363,"SU",1999,1.93333333333333,4.54641950895738,4.28319475938524,6,0,0,4,-0.326397858792174,1.2825485860489
"287",3236,1521,"LL",1995,NA,0.298124956743886,NA,2,0,0,3,NA,-0.607641770562685
"288",3736,1373,"LL",1994,2.07142857142857,3.66811455188247,NA,1,0,0,4,0.0300350688933015,1.35873244097351
"289",3736,1543,"LL",1995,NA,0.298124956743886,NA,2,0,0,4,NA,0.319811458190886
"290",3736,1726,"LL",1996,NA,3.13666275137104,NA,3,0,0,4,NA,1.0652617559528
"291",2336,1253,"KL",1994,NA,5.08936489946811,1.8644494834971,1,0,0,3,NA,-0.140456011464311
"292",4486,1490,"KL",1995,NA,0.380323760999794,1.41093474426808,2,0,0,NA,NA,NA
"293",4486,1658,"KL",1996,NA,3.66826977732922,1.61249685059209,3,0,0,4,NA,1.04741631533895
"294",4486,1822,"KL",1997,1.44444444444444,3.32192580410932,1.63769211388259,4,0,0,3,-1.18330444466241,0.476607516535646
"295",4486,1986,"KL",1998,NA,2.87297988785229,2.11640211640212,5,0,0,3,NA,-0.137194729572217
"296",4486,2194,"KL",1999,1.81666666666667,5.16949592671395,3.5525321239607,6,0,0,3,-0.533838592526378,0.236487561371288
"297",2368,1256,"KL",1994,1.90625,5.08936489946811,1.8644494834971,1,0,0,2,-0.856470797800456,-1.54501612610742
"298",3700,1281,"KL",1994,NA,5.08936489946811,1.8644494834971,1,0,0,3,NA,-0.140456011464311
"299",3700,1475,"KL",1995,1.73333333333333,0.380323760999794,1.41093474426808,2,0,0,3,-0.161266410262318,0.0679250119277591
"300",3700,1638,"KL",1996,1.95,3.66826977732922,1.61249685059209,3,0,0,4,-0.144978378285365,1.04741631533895
"301",3700,1800,"KL",1997,1.63492063492063,3.32192580410932,1.63769211388259,4,0,0,3,-0.636967551328003,0.476607516535646
"302",3700,1949,"KL",1998,NA,2.87297988785229,2.11640211640212,5,0,0,2,NA,-1.23475256614996
"303",2488,1398,"SU",1994,2.33333333333333,3.98814527875725,2.54472159234064,1,0,0,3,0.682559083774368,-0.0980160024186991
"304",3245,1414,"SU",1994,2.06666666666667,3.98814527875725,2.54472159234064,1,0,0,3,0.0785170748329475,-0.0980160024186991
"305",3245,1567,"SU",1995,2.02777777777778,0.250343175642539,1.7888636936256,2,0,0,4,0.390564747110318,0.80987959695583
"306",3245,1745,"SU",1996,NA,2.85455254393493,2.14159737969262,3,0,0,4,NA,0.866025403784439
"307",3709,1419,"SU",1994,2.5625,3.98814527875725,2.54472159234064,1,0,0,3,1.2016576852084,-0.0980160024186991
"308",3709,1573,"SU",1995,1.41666666666667,0.250343175642539,1.7888636936256,2,0,0,4,-0.66698846608704,0.80987959695583
"309",3709,1759,"SU",1996,NA,2.85455254393493,2.14159737969262,3,0,0,6,NA,2.59807621135332
"310",3709,1904,"SU",1997,1.83,2.78712991518421,2.09120685311162,4,0,0,5,-0.157769043420104,2.47809956289271
"311",3709,2079,"SU",1998,NA,1.76386032264653,2.16679264298312,5,0,0,NA,NA,NA
"312",3811,1285,"KL",1994,NA,5.08936489946811,1.8644494834971,1,0,0,NA,NA,NA
"313",3811,1481,"KL",1995,2.52777777777778,0.380323760999794,1.41093474426808,2,0,0,3,1.58873921957692,0.0679250119277591
"314",3811,1642,"KL",1996,2.09848484848485,3.66826977732922,1.61249685059209,3,0,0,4,0.259039600668787,1.04741631533895
"315",3811,1805,"KL",1997,2.03571428571429,3.32192580410932,1.63769211388259,4,0,0,4,0.512616328396487,1.6204655562212
"316",3811,1960,"KL",1998,NA,2.87297988785229,2.11640211640212,5,0,0,NA,NA,NA
"317",2391,1321,"LL",1994,1.14583333333333,3.66811455188247,NA,1,0,0,3,-2.17701861783935,0
"318",3636,1540,"LL",1995,NA,0.298124956743886,NA,2,0,0,3,NA,-0.607641770562685
"319",2667,1269,"KL",1994,2.25925925925926,5.08936489946811,1.8644494834971,1,0,0,4,0.13419358039146,1.2641041031788
"320",2667,1450,"KL",1995,1.77272727272727,0.380323760999794,1.41093474426808,2,0,0,4,-0.0744892715926039,1.01887517891638
"321",4569,1491,"KL",1995,2.1,0.380323760999794,1.41093474426808,2,0,0,3,0.646428495817331,0.0679250119277591
"322",4569,1659,"KL",1996,NA,3.66826977732922,1.61249685059209,3,0,0,4,NA,1.04741631533895
"323",4569,1823,"KL",1997,2.66666666666667,3.32192580410932,1.63769211388259,4,0,0,1,2.32235728756672,-1.81110856283546
"324",4569,1989,"KL",1998,NA,2.87297988785229,2.11640211640212,5,0,0,4,NA,0.960363107005521
"325",4569,2198,"KL",1999,NA,5.16949592671395,3.5525321239607,6,0,0,3,NA,0.236487561371288
"326",2609,1502,"LL",1995,NA,0.298124956743886,NA,2,0,0,4,NA,0.319811458190886
"327",2633,1344,"LL",1994,2.19298245614035,3.66811455188247,NA,1,0,0,3,0.319876609070073,0
"328",2489,1399,"SU",1994,NA,3.98814527875725,2.54472159234064,1,0,0,3,NA,-0.0980160024186991
"329",3423,1571,"SU",1995,1.3,0.250343175642539,1.7888636936256,2,0,0,1,-0.868884988606536,-2.64276500059271
"330",3423,1751,"SU",1996,NA,2.85455254393493,2.14159737969262,3,0,0,1,NA,-1.73205080756888
"331",3423,1894,"SU",1997,1.57777777777778,2.78712991518421,2.09120685311162,4,0,0,3,-0.729830301165087,-0.0450563556889581
"332",3212,1275,"KL",1994,2.09090909090909,5.08936489946811,1.8644494834971,1,0,0,3,-0.338254409208262,-0.140456011464311
"333",3212,1463,"KL",1995,NA,0.380323760999794,1.41093474426808,2,0,0,NA,NA,NA
"334",3212,1627,"KL",1996,2.0859375,3.66826977732922,1.61249685059209,3,0,0,4,0.224899050789051,1.04741631533895
"335",2777,1509,"LL",1995,NA,0.298124956743886,NA,2,0,0,NA,NA,NA
"336",4228,1546,"LL",1995,2.33333333333333,0.298124956743886,NA,2,0,0,5,1.88081051673687,1.24726468694446
"337",4228,1728,"LL",1996,NA,3.13666275137104,NA,3,0,0,3,NA,-0.118362417328089
"338",2585,1501,"LL",1995,NA,0.298124956743886,NA,2,0,0,3,NA,-0.607641770562685
"339",4428,1486,"KL",1995,2.7962962962963,0.380323760999794,1.41093474426808,2,0,0,3,2.18023296392818,0.0679250119277591
"340",4428,1651,"KL",1996,NA,3.66826977732922,1.61249685059209,3,0,0,NA,NA,NA
"341",4428,1815,"KL",1997,2.13333333333333,3.32192580410932,1.63769211388259,4,0,0,2,0.792613986230371,-0.667250523149905
"342",4428,1974,"KL",1998,NA,2.87297988785229,2.11640211640212,5,0,0,2,NA,-1.23475256614996
"343",4428,2183,"KL",1999,2.88,5.16949592671395,3.5525321239607,6,0,0,2,2.06905822952736,-0.901608827728036
"344",3294,1363,"LL",1994,2.71875,3.66811455188247,NA,1,0,0,2,1.57355332247643,-1.35873244097351
"345",3294,1527,"LL",1995,NA,0.298124956743886,NA,2,0,0,4,NA,0.319811458190886
"346",3294,1699,"LL",1996,NA,3.13666275137104,NA,3,0,0,4,NA,1.0652617559528
"347",3215,1276,"KL",1994,2.26666666666667,5.08936489946811,1.8644494834971,1,0,0,3,0.154981291933847,-0.140456011464311
"348",3215,1464,"KL",1995,NA,0.380323760999794,1.41093474426808,2,0,0,NA,NA,NA
"349",3215,1628,"KL",1996,NA,3.66826977732922,1.61249685059209,3,0,0,3,NA,-0.28565899509244
"350",2483,1397,"SU",1994,NA,3.98814527875725,2.54472159234064,1,0,0,3,NA,-0.0980160024186991
"351",2175,1249,"KL",1994,2.42857142857143,5.08936489946811,1.8644494834971,1,0,0,3,0.609341272788893,-0.140456011464311
"352",2369,1257,"KL",1994,2.47619047619048,5.08936489946811,1.8644494834971,1,0,0,3,0.742976561275672,-0.140456011464311
"353",2360,1254,"KL",1994,NA,5.08936489946811,1.8644494834971,1,0,0,4,NA,1.2641041031788
"354",3405,1278,"KL",1994,1.84090909090909,5.08936489946811,1.8644494834971,1,0,0,4,-1.03983967376385,1.2641041031788
"355",3405,1466,"KL",1995,NA,0.380323760999794,1.41093474426808,2,0,0,NA,NA,NA
"356",3405,1631,"KL",1996,NA,3.66826977732922,1.61249685059209,3,0,0,3,NA,-0.28565899509244
"357",3405,1793,"KL",1997,NA,3.32192580410932,1.63769211388259,4,0,0,4,NA,1.6204655562212
"358",3783,1480,"KL",1995,NA,0.380323760999794,1.41093474426808,2,0,0,2,NA,-0.883025155060866
"359",3783,1641,"KL",1996,NA,3.66826977732922,1.61249685059209,3,0,0,4,NA,1.04741631533895
"360",3783,1803,"KL",1997,2.2463768115942,3.32192580410932,1.63769211388259,4,0,0,3,1.11685305553536,0.476607516535646
"361",3783,1955,"KL",1998,3.04545454545455,2.87297988785229,2.11640211640212,5,0,0,3,1.43272977657062,-0.137194729572217
"362",2408,1324,"LL",1994,2.28571428571429,3.66811455188247,NA,1,0,0,4,0.540992835596681,1.35873244097351
"363",2759,1508,"LL",1995,1.53086419753086,0.298124956743886,NA,2,0,0,4,0.0995049370228119,0.319811458190886
"364",3116,1461,"KL",1995,1.83333333333333,0.380323760999794,1.41093474426808,2,0,0,3,0.059014018668495,0.0679250119277591
"365",3116,1625,"KL",1996,NA,3.66826977732922,1.61249685059209,3,0,0,3,NA,-0.28565899509244
"366",4465,1487,"KL",1995,NA,0.380323760999794,1.41093474426808,2,0,0,NA,NA,NA
"367",4465,1655,"KL",1996,2.17708333333333,3.66826977732922,1.61249685059209,3,0,0,4,0.472901158405998,1.04741631533895
"368",4465,1819,"KL",1997,1.69047619047619,3.32192580410932,1.63769211388259,4,0,0,3,-0.477619290772133,0.476607516535646
"369",4465,1980,"KL",1998,NA,2.87297988785229,2.11640211640212,5,0,0,4,NA,0.960363107005521
"370",4465,2188,"KL",1999,NA,5.16949592671395,3.5525321239607,6,0,0,4,NA,1.37458395047061
"371",4704,1492,"KL",1995,1.83333333333333,0.380323760999794,1.41093474426808,2,0,0,3,0.059014018668495,0.0679250119277591
"372",4704,1663,"KL",1996,NA,3.66826977732922,1.61249685059209,3,0,0,4,NA,1.04741631533895
"373",4704,1828,"KL",1997,2.42307692307692,3.32192580410932,1.63769211388259,4,0,0,4,1.62367645282175,1.6204655562212
"374",4704,1998,"KL",1998,NA,2.87297988785229,2.11640211640212,5,0,0,5,NA,2.05792094358326
"375",4704,2211,"KL",1999,NA,5.16949592671395,3.5525321239607,6,0,0,4,NA,1.37458395047061
"376",4704,2490,"KL",2000,1.47368421052632,2.49944670570954,2.51952632905014,7,0,0,2,-0.358996789489284,-0.732475167569753
"377",4439,1583,"SU",1995,1.33333333333333,0.250343175642539,1.7888636936256,2,0,0,3,-0.811200267886679,-0.34100193556035
"378",4439,1778,"SU",1996,NA,2.85455254393493,2.14159737969262,3,0,0,3,NA,0
"379",4439,1921,"SU",1997,2.10714285714286,2.78712991518421,2.09120685311162,4,0,0,2,0.470814314681053,-1.30663431497979
"380",4439,2113,"SU",1998,NA,1.76386032264653,2.16679264298312,5,0,0,3,NA,-0.380774656482269
"381",4439,2376,"SU",1999,NA,4.54641950895738,4.28319475938524,6,0,0,3,NA,0.116595326004446
"382",4346,1730,"LL",1996,NA,3.13666275137104,NA,3,0,0,2,NA,-1.30198659060898
"383",3259,1465,"KL",1995,1.36363636363636,0.380323760999794,1.41093474426808,2,0,0,2,-0.975636480855022,-0.883025155060866
"384",3259,1630,"KL",1996,NA,3.66826977732922,1.61249685059209,3,0,0,3,NA,-0.28565899509244
"385",4472,1489,"KL",1995,NA,0.380323760999794,1.41093474426808,2,0,0,2,NA,-0.883025155060866
"386",4472,1821,"KL",1997,1.82142857142857,3.32192580410932,1.63769211388259,4,0,0,2,-0.102012676604726,-0.667250523149905
"387",4472,1984,"KL",1998,NA,2.87297988785229,2.11640211640212,5,0,0,NA,NA,NA
"388",4472,2193,"KL",1999,NA,5.16949592671395,3.5525321239607,6,0,0,NA,NA,NA
"389",4272,1576,"SU",1995,2.95238095238095,0.250343175642539,1.7888636936256,2,0,0,3,1.99062902422061,-0.34100193556035
"390",4272,1770,"SU",1996,NA,2.85455254393493,2.14159737969262,3,0,0,1,NA,-1.73205080756888
"391",4272,1914,"SU",1997,NA,2.78712991518421,2.09120685311162,4,0,0,NA,NA,NA
"392",4272,2360,"SU",1999,NA,4.54641950895738,4.28319475938524,6,0,0,3,NA,0.116595326004446
"393",2603,1446,"KL",1995,NA,0.380323760999794,1.41093474426808,2,0,0,NA,NA,NA
"394",2710,1408,"SU",1994,1.77777777777778,3.98814527875725,2.54472159234064,1,0,0,3,-0.575861768186925,-0.0980160024186991
"395",2710,1561,"SU",1995,1.83333333333333,0.250343175642539,1.7888636936256,2,0,0,2,0.0540705429111583,-1.49188346807653
"396",2787,1563,"SU",1995,0.982142857142857,0.250343175642539,1.7888636936256,2,0,0,4,-1.4189500040423,0.80987959695583
"397",2780,1511,"LL",1995,NA,0.298124956743886,NA,2,0,0,3,NA,-0.607641770562685
"398",2469,1393,"SU",1994,2,3.98814527875725,2.54472159234064,1,0,0,2,-0.0724934274024082,-1.51924803748983
"399",2676,1451,"KL",1995,NA,0.380323760999794,1.41093474426808,2,0,0,1,NA,-1.83397532204949
"400",3126,1564,"SU",1995,NA,0.250343175642539,1.7888636936256,2,0,0,4,NA,0.80987959695583
"401",4316,1578,"SU",1995,1.41666666666667,0.250343175642539,1.7888636936256,1,0,0,4,-0.66698846608704,0.80987959695583
"402",4316,1773,"SU",1996,NA,2.85455254393493,2.14159737969262,2,0,0,4,NA,0.866025403784439
"403",4316,1917,"SU",1997,NA,2.78712991518421,2.09120685311162,3,0,0,3,NA,-0.0450563556889581
"404",4316,2104,"SU",1998,NA,1.76386032264653,2.16679264298312,4,0,0,NA,NA,NA
"405",4316,2364,"SU",1999,NA,4.54641950895738,4.28319475938524,5,0,0,4,NA,1.2825485860489
"406",4325,1579,"SU",1995,NA,0.250343175642539,1.7888636936256,1,0,0,3,NA,-0.34100193556035
"407",4325,1918,"SU",1997,2.10714285714286,2.78712991518421,2.09120685311162,3,0,0,2,0.470814314681053,-1.30663431497979
"408",4325,2107,"SU",1998,2.32692307692308,1.76386032264653,2.16679264298312,4,0,0,2,0.734294477040741,-1.71348595417021
"409",4325,2366,"SU",1999,NA,4.54641950895738,4.28319475938524,5,0,0,NA,NA,NA
"410",3526,1572,"SU",1995,3.06666666666667,0.250343175642539,1.7888636936256,1,0,0,3,2.18840520954583,-0.34100193556035
"411",3515,1537,"LL",1995,NA,0.298124956743886,NA,1,0,0,5,NA,1.24726468694446
"412",3515,1716,"LL",1996,NA,3.13666275137104,NA,2,0,0,4,NA,1.0652617559528
"413",2652,1556,"SU",1995,2.03174603174603,0.250343175642539,1.7888636936256,1,0,0,4,0.397431975767443,0.80987959695583
"414",6230,1494,"KL",1995,NA,0.380323760999794,1.41093474426808,1,0,0,3,NA,0.0679250119277591
"415",6230,1674,"KL",1996,2.13793103448276,3.66826977732922,1.61249685059209,2,0,0,4,0.366370203804038,1.04741631533895
"416",6230,1844,"KL",1997,NA,3.32192580410932,1.63769211388259,3,0,0,NA,NA,NA
"417",6230,2032,"KL",1998,NA,2.87297988785229,2.11640211640212,4,0,0,NA,NA,NA
"418",3102,1460,"KL",1995,2.16666666666667,0.380323760999794,1.41093474426808,1,0,0,4,0.79328211510454,1.01887517891638
"419",3476,1533,"LL",1995,1.51666666666667,0.298124956743886,NA,1,0,0,3,0.0679895306124858,-0.607641770562685
"420",3476,1713,"LL",1996,NA,3.13666275137104,NA,2,0,0,3,NA,-0.118362417328089
"421",3674,1474,"KL",1995,1.82608695652174,0.380323760999794,1.41093474426808,1,0,0,2,0.0430516687459723,-0.883025155060866
"422",3674,1637,"KL",1996,NA,3.66826977732922,1.61249685059209,2,0,0,4,NA,1.04741631533895
"423",3674,1799,"KL",1997,2.04166666666667,3.32192580410932,1.63769211388259,3,0,0,3,0.529689356313186,0.476607516535646
"424",3674,1947,"KL",1998,NA,2.87297988785229,2.11640211640212,4,0,0,2,NA,-1.23475256614996
"425",2677,1452,"KL",1995,NA,0.380323760999794,1.41093474426808,1,0,0,2,NA,-0.883025155060866
"426",4488,1548,"LL",1995,NA,0.298124956743886,NA,1,0,0,NA,NA,NA
"427",4488,1732,"LL",1996,NA,3.13666275137104,NA,2,0,0,5,NA,2.2488859292337
"428",4603,1584,"SU",1995,1.70833333333333,0.250343175642539,1.7888636936256,1,0,0,4,-0.162247159788301,0.80987959695583
"429",4603,1780,"SU",1996,1.6,2.85455254393493,2.14159737969262,2,0,0,3,-1.28550208908128,0
"430",4603,1924,"SU",1997,1.3921568627451,2.78712991518421,2.09120685311162,3,0,0,3,-1.15083418092558,-0.0450563556889581
"431",4603,2117,"SU",1998,3.31578947368421,1.76386032264653,2.16679264298312,4,0,0,4,2.4812299754739,0.951936641205672
"432",4603,2385,"SU",1999,2.54545454545455,4.54641950895738,4.28319475938524,5,0,0,2,0.932337245019453,-1.04935793404001
"433",3222,1629,"KL",1996,NA,3.66826977732922,1.61249685059209,1,0,0,4,NA,1.04741631533895
"434",4906,1671,"KL",1996,NA,3.66826977732922,1.61249685059209,1,0,0,3,NA,-0.28565899509244
"435",4906,1839,"KL",1997,NA,3.32192580410932,1.63769211388259,2,0,0,3,NA,0.476607516535646
"436",4906,2019,"KL",1998,2.02173913043478,2.87297988785229,2.11640211640212,3,0,0,4,-0.108646389392416,0.960363107005521
"437",4906,2239,"KL",1999,2.01923076923077,5.16949592671395,3.5525321239607,4,0,0,2,-0.0379889447273786,-0.901608827728036
"438",4906,2520,"KL",2000,NA,2.49944670570954,2.51952632905014,5,0,0,2,NA,-0.732475167569753
"439",4735,1667,"KL",1996,NA,3.66826977732922,1.61249685059209,1,0,0,3,NA,-0.28565899509244
"440",4735,1832,"KL",1997,1.97777777777778,3.32192580410932,1.63769211388259,2,0,0,3,0.346438856673936,0.476607516535646
"441",4735,2004,"KL",1998,2.83333333333333,2.87297988785229,2.11640211640212,3,0,0,3,1.11334552596566,-0.137194729572217
"442",4735,2216,"KL",1999,2.04761904761905,5.16949592671395,3.5525321239607,4,0,0,4,0.0315017382824267,1.37458395047061
